1.000000,0.617571,0.456522,0.536150,0.238095,0.000000,0.000000,18.000000
0.200000,0.059432,0.038043,0.051602,0.559524,0.500000,1.000000,33.000000
0.600000,0.405685,0.293478,0.577828,0.577381,0.500000,0.000000,20.000000
0.600000,0.470284,0.173913,0.555997,0.773810,0.500000,0.000000,18.000000
0.600000,0.470284,0.347826,0.576127,0.488095,0.500000,0.000000,18.000000
0.600000,0.490956,0.266304,0.447973,0.583333,0.500000,0.000000,17.000000
0.200000,0.074935,0.135870,0.060108,0.250000,0.500000,0.500000,29.000000
0.200000,0.043928,0.130435,0.106890,0.535714,0.500000,1.000000,32.000000
0.200000,0.074935,0.157609,0.153672,0.500000,0.500000,1.000000,28.000000
0.200000,0.186047,0.141304,0.269918,0.333333,0.500000,0.000000,26.000000
0.200000,0.160207,0.304348,0.435781,0.458333,0.500000,0.500000,20.000000
1.000000,0.645995,0.565217,0.659768,0.309524,0.500000,0.000000,13.000000
0.200000,0.134367,0.228261,0.469804,0.827381,0.500000,0.500000,19.000000
0.600000,0.227390,0.336957,0.373405,0.446429,0.500000,1.000000,19.000000
0.600000,0.258398,0.402174,0.625744,0.517857,0.500000,0.500000,16.000000
1.000000,0.728682,0.728261,0.784519,0.244048,0.500000,0.000000,16.000000
1.000000,0.728682,0.538043,0.692373,0.238095,0.500000,0.000000,13.000000
1.000000,0.604651,0.456522,0.639921,0.416667,0.500000,0.000000,13.000000
1.000000,0.645995,0.565217,0.607315,0.357143,0.500000,0.000000,13.000000
0.200000,0.077519,0.119565,0.122484,0.625000,0.583333,1.000000,31.000000
0.200000,0.111111,0.184783,0.153672,0.404762,0.583333,0.000000,30.000000
0.200000,0.028424,0.065217,0.060108,0.630952,0.583333,0.500000,36.000000
0.200000,0.139535,0.271739,0.194783,0.446429,0.583333,0.000000,25.000000
0.200000,0.043928,0.130435,0.094131,0.523810,0.583333,1.000000,33.000000
1.000000,0.612403,0.538043,0.642756,0.267857,0.583333,0.000000,17.000000
1.000000,0.496124,0.347826,0.693791,0.654762,0.583333,0.000000,17.000000
1.000000,0.645995,0.538043,0.716473,0.339286,0.583333,0.000000,15.000000
1.000000,0.604651,0.456522,0.760420,0.410714,0.583333,0.000000,15.000000
0.600000,0.470284,0.347826,0.540686,0.500000,0.583333,0.000000,17.000000
0.600000,0.421189,0.320652,0.513751,0.529762,0.583333,0.000000,20.000000
0.600000,0.405685,0.293478,0.571874,0.577381,0.583333,0.000000,19.000000
0.600000,0.470284,0.282609,0.542104,0.654762,0.583333,0.000000,18.000000
1.000000,0.857881,0.728261,0.739155,0.184524,0.583333,0.000000,16.000000
1.000000,0.728682,0.673913,0.723561,0.202381,0.583333,0.000000,15.000000
1.000000,0.857881,0.782609,0.768925,0.250000,0.583333,0.000000,15.000000
1.000000,0.731266,0.559783,0.771761,0.386905,0.583333,0.000000,16.000000
0.200000,0.074935,0.173913,0.092713,0.386905,0.583333,0.500000,29.000000
0.200000,0.214470,0.228261,0.319535,0.476190,0.583333,0.000000,24.000000
0.200000,0.074935,0.157609,0.184860,0.607143,0.583333,1.000000,26.000000
0.200000,0.186047,0.233696,0.323788,0.464286,0.583333,0.000000,25.000000
0.200000,0.077519,0.092391,0.124185,0.535714,0.583333,0.000000,30.000000
0.200000,0.077519,0.201087,0.130990,0.470238,0.583333,0.000000,33.000000
0.200000,0.074935,0.114130,0.105472,0.500000,0.583333,1.000000,30.000000
0.200000,0.074935,0.173913,0.163595,0.363095,0.583333,0.500000,30.000000
0.600000,0.201550,0.277174,0.340800,0.386905,0.583333,1.000000,22.000000
0.200000,0.136951,0.347826,0.279841,0.285714,0.583333,0.500000,21.000000
0.000000,0.031008,0.347826,0.313864,0.327381,0.583333,1.000000,21.000000
0.200000,0.056848,0.010870,0.105472,0.803571,0.666667,0.500000,43.000000
0.200000,0.077519,0.108696,0.053020,0.380952,0.666667,0.000000,36.000000
0.200000,0.025840,0.032609,0.105472,0.678571,0.666667,1.000000,32.000000
0.200000,0.043928,0.130435,0.129572,0.630952,0.666667,1.000000,39.000000
0.200000,0.059432,0.076087,0.053020,0.500000,0.666667,1.000000,36.000000
1.000000,0.496124,0.347826,0.496739,0.446429,0.666667,0.000000,19.000000
1.000000,0.645995,0.510870,0.601644,0.309524,0.666667,0.000000,19.000000
1.000000,0.604651,0.505435,0.554862,0.285714,0.666667,0.000000,20.000000
0.600000,0.421189,0.320652,0.544939,0.666667,0.666667,0.000000,19.000000
0.600000,0.341085,0.266304,0.437199,0.607143,0.666667,0.000000,20.000000
0.600000,0.341085,0.211957,0.383329,0.464286,0.666667,0.000000,20.000000
0.200000,0.186047,0.228261,0.313864,0.440476,0.666667,0.000000,25.000000
0.600000,0.405685,0.293478,0.515169,0.547619,0.666667,0.000000,20.000000
0.600000,0.423773,0.239130,0.452793,0.547619,0.666667,0.000000,19.000000
0.600000,0.421189,0.320652,0.500992,0.464286,0.666667,0.000000,20.000000
0.600000,0.341085,0.211957,0.413099,0.517857,0.666667,0.000000,20.000000
0.600000,0.405685,0.347826,0.569039,0.636905,0.666667,0.000000,18.000000
0.600000,0.490956,0.402174,0.509498,0.422619,0.666667,0.000000,18.000000
1.000000,0.612403,0.538043,0.513751,0.309524,0.666667,0.000000,19.000000
0.600000,0.421189,0.646739,0.519422,0.321429,0.666667,0.000000,17.000000
1.000000,0.604651,0.505435,0.451375,0.190476,0.666667,0.000000,18.000000
1.000000,0.645995,0.510870,0.699461,0.339286,0.666667,0.000000,17.000000
0.200000,0.077519,0.119565,0.153672,0.505952,0.666667,0.000000,30.000000
0.200000,0.170543,0.266304,0.268500,0.369048,0.666667,1.000000,27.000000
0.200000,0.131783,0.277174,0.194783,0.398810,0.666667,1.000000,27.000000
0.200000,0.095607,0.157609,0.174936,0.386905,0.666667,0.000000,30.000000
0.200000,0.170543,0.266304,0.255741,0.404762,0.666667,1.000000,21.000000
0.200000,0.227390,0.320652,0.320953,0.517857,0.666667,0.000000,23.000000
0.200000,0.214470,0.211957,0.352141,0.571429,0.666667,0.000000,23.000000
0.200000,0.131783,0.277174,0.224553,0.410714,0.666667,1.000000,23.000000
0.400000,0.162791,0.309783,0.345052,0.470238,0.666667,0.500000,20.000000
0.600000,0.245478,0.429348,0.432946,0.333333,0.666667,0.500000,17.000000
0.200000,0.136951,0.375000,0.335129,0.458333,0.666667,0.500000,21.000000
0.600000,0.245478,0.472826,0.509498,0.464286,0.666667,0.500000,16.000000
0.200000,0.054264,0.135870,0.106890,0.410714,0.666667,0.500000,31.000000
0.200000,0.077519,0.119565,0.148001,0.511905,0.666667,1.000000,29.000000
0.600000,0.421189,0.375000,0.462716,0.440476,0.750000,0.000000,21.000000
0.600000,0.341085,0.211957,0.390417,0.607143,0.750000,0.000000,19.000000
0.200000,0.186047,0.228261,0.362064,0.553571,0.750000,0.000000,22.000000
0.600000,0.423773,0.239130,0.468387,0.607143,0.750000,0.000000,20.000000
0.600000,0.405685,0.347826,0.495322,0.511905,0.750000,0.000000,20.000000
1.000000,0.612403,0.456522,0.631415,0.440476,0.750000,0.000000,17.000000
1.000000,0.604651,0.451087,0.598809,0.321429,0.750000,0.000000,17.000000
1.000000,0.731266,0.500000,0.664020,0.309524,0.750000,0.000000,16.000000
1.000000,0.645995,0.483696,0.628580,0.428571,0.750000,0.000000,18.000000
1.000000,0.728682,0.592391,0.778849,0.410714,0.750000,0.000000,16.000000
1.000000,0.731266,0.521739,0.692090,0.375000,0.750000,0.000000,15.000000
1.000000,0.514212,0.429348,0.564786,0.416667,0.750000,0.000000,19.000000
1.000000,0.754522,0.565217,0.659768,0.297619,0.750000,0.000000,18.000000
0.200000,0.054264,0.135870,0.088460,0.357143,0.750000,0.500000,31.000000
0.200000,0.046512,0.103261,0.102637,0.428571,0.750000,1.000000,34.000000
0.200000,0.077519,0.184783,0.085625,0.380952,0.750000,0.000000,35.000000
0.200000,0.136951,0.184783,0.299688,0.416667,0.750000,0.000000,27.000000
0.400000,0.297158,0.168478,0.543521,0.720238,0.750000,0.500000,25.000000
1.000000,0.728682,0.429348,0.648426,0.559524,0.750000,0.000000,23.000000
0.200000,0.188630,0.135870,0.447122,1.000000,0.750000,0.500000,27.000000
1.000000,0.496124,0.239130,0.512333,0.845238,0.750000,0.000000,23.000000
0.200000,0.095607,0.130435,0.166430,0.309524,0.750000,0.000000,34.000000
0.200000,0.095607,0.130435,0.152254,0.410714,0.750000,0.000000,34.000000
0.200000,0.043928,0.103261,0.115396,0.666667,0.750000,1.000000,31.000000
0.200000,0.059432,0.125000,0.146583,0.398810,0.750000,0.500000,37.000000
0.200000,0.214470,0.239130,0.299688,0.476190,0.750000,0.000000,28.000000
0.600000,0.271318,0.375000,0.278424,0.196429,0.750000,0.000000,28.000000
0.600000,0.271318,0.375000,0.308194,0.291667,0.750000,0.000000,26.000000
0.200000,0.214470,0.239130,0.267366,0.309524,0.750000,0.000000,33.000000
0.200000,0.077519,0.163043,0.150553,0.398810,0.833333,0.500000,41.000000
0.200000,0.054264,0.076087,0.100652,0.642857,0.833333,1.000000,38.000000
0.200000,0.077519,0.130435,0.143748,0.446429,0.833333,0.000000,32.000000
0.200000,0.046512,0.103261,0.115112,0.500000,0.833333,1.000000,37.000000
0.200000,0.214470,0.239130,0.301956,0.505952,0.833333,0.000000,28.000000
0.200000,0.186047,0.228261,0.356394,0.601190,0.833333,0.000000,26.000000
0.200000,0.214470,0.239130,0.394103,0.720238,0.833333,0.000000,24.000000
0.600000,0.405685,0.239130,0.501276,0.636905,0.833333,0.000000,19.000000
0.200000,0.074935,0.173913,0.163028,0.464286,0.833333,0.500000,34.000000
0.200000,0.170543,0.239130,0.311313,0.446429,0.833333,1.000000,29.000000
0.200000,0.134367,0.157609,0.263397,0.565476,0.833333,1.000000,31.000000
0.200000,0.131783,0.250000,0.232776,0.416667,0.833333,1.000000,37.000000
0.200000,0.103359,0.157609,0.184860,0.428571,0.833333,1.000000,32.000000
0.200000,0.046512,0.103261,0.140913,0.589286,0.833333,1.000000,46.000000
0.200000,0.227390,0.320652,0.336547,0.380952,0.833333,0.000000,27.000000
0.200000,0.043928,0.103261,0.140913,0.666667,0.833333,1.000000,40.000000
0.200000,0.056848,0.010870,0.133825,0.815476,0.833333,0.500000,44.000000
0.200000,0.056848,0.010870,0.204707,0.934524,0.833333,0.500000,43.000000
0.400000,0.136951,0.114130,0.379076,0.708333,0.833333,0.500000,36.000000
0.200000,0.201550,0.114130,0.464134,0.821429,0.833333,0.500000,30.000000
0.200000,0.059432,0.114130,0.067196,0.345238,0.833333,1.000000,44.000000
0.200000,0.074935,0.114130,0.150836,0.595238,0.833333,1.000000,33.000000
0.200000,0.054264,0.086957,0.065778,0.434524,0.833333,0.500000,29.000000
0.600000,0.258398,0.467391,0.367735,0.202381,0.833333,1.000000,32.000000
0.000000,0.005168,0.293478,0.228806,0.267857,0.833333,1.000000,23.000000
0.200000,0.139535,0.228261,0.251489,0.422619,0.833333,0.500000,35.000000
0.200000,0.100775,0.141304,0.191948,0.535714,0.833333,1.000000,32.000000
0.200000,0.173127,0.206522,0.248653,0.458333,0.916667,0.000000,27.000000
0.200000,0.214470,0.206522,0.289765,0.500000,0.916667,0.000000,26.000000
0.200000,0.227390,0.250000,0.285512,0.380952,0.916667,0.000000,25.000000
0.600000,0.271318,0.347826,0.315282,0.273810,0.916667,0.000000,23.000000
0.200000,0.173127,0.206522,0.218883,0.291667,0.916667,0.000000,30.000000
0.200000,0.028424,0.065217,0.040261,0.529762,0.916667,1.000000,39.000000
0.200000,0.046512,0.097826,0.074284,0.500000,0.916667,0.000000,39.000000
0.200000,0.033592,0.076087,0.041678,0.482143,0.916667,1.000000,35.000000
0.200000,0.074935,0.114130,0.128154,0.583333,0.916667,1.000000,32.000000
0.200000,0.043928,0.103261,0.102637,0.678571,0.916667,1.000000,37.000000
0.200000,0.054264,0.086957,0.123901,0.553571,0.916667,1.000000,37.000000
0.200000,0.059432,0.119565,0.105472,0.476190,0.916667,1.000000,34.000000
0.200000,0.095607,0.092391,0.170683,0.410714,0.916667,0.000000,34.000000
0.200000,0.077519,0.103261,0.122484,0.488095,0.916667,0.000000,34.000000
0.200000,0.077519,0.103261,0.217465,0.755952,0.916667,0.000000,29.000000
0.200000,0.095607,0.152174,0.163595,0.369048,0.916667,0.500000,33.000000
0.200000,0.100775,0.157609,0.169266,0.380952,0.916667,1.000000,33.000000
0.200000,0.103359,0.157609,0.208959,0.523810,0.916667,1.000000,32.000000
0.200000,0.131783,0.293478,0.284094,0.404762,0.916667,1.000000,32.000000
0.200000,0.134367,0.152174,0.289765,0.613095,0.916667,1.000000,31.000000
0.200000,0.188630,0.184783,0.458463,0.738095,0.916667,0.500000,28.000000
0.600000,0.198966,0.163043,0.438616,0.690476,0.916667,0.500000,30.000000
0.600000,0.258398,0.380435,0.364899,0.273810,0.916667,1.000000,25.000000
0.600000,0.201550,0.402174,0.373405,0.345238,0.916667,1.000000,24.000000
0.600000,0.421189,0.347826,0.510916,0.464286,0.916667,0.000000,22.000000
1.000000,0.728682,0.320652,0.598809,0.654762,0.916667,0.000000,26.000000
0.600000,0.341085,0.228261,0.410264,0.541667,0.916667,0.000000,20.000000
0.600000,0.405685,0.211957,0.525092,0.511905,0.916667,0.000000,17.000000
0.200000,0.113695,0.228261,0.281259,0.690476,1.000000,0.000000,28.000000
0.200000,0.113695,0.228261,0.291182,0.630952,1.000000,0.000000,27.000000
0.200000,0.113695,0.228261,0.221718,0.595238,1.000000,0.000000,34.000000
0.200000,0.113695,0.211957,0.272753,0.488095,1.000000,0.000000,31.000000
0.200000,0.173127,0.206522,0.258577,0.476190,1.000000,0.000000,29.000000
0.200000,0.214470,0.239130,0.318117,0.595238,1.000000,0.000000,27.000000
0.200000,0.186047,0.250000,0.354976,0.500000,1.000000,0.000000,24.000000
0.200000,0.095607,0.152174,0.104054,0.434524,1.000000,0.500000,36.000000
0.200000,0.059432,0.119565,0.116813,0.607143,1.000000,1.000000,37.000000
0.200000,0.059432,0.119565,0.101219,0.571429,1.000000,1.000000,31.000000
0.200000,0.095607,0.092391,0.145166,0.398810,1.000000,0.000000,38.000000
0.200000,0.077519,0.130435,0.145166,0.553571,1.000000,0.000000,36.000000
0.200000,0.134367,0.228261,0.155089,0.386905,1.000000,1.000000,36.000000
0.200000,0.100775,0.157609,0.167848,0.386905,1.000000,1.000000,36.000000
0.200000,0.103359,0.130435,0.179189,0.529762,1.000000,1.000000,34.000000
0.200000,0.059432,0.114130,0.099802,0.416667,1.000000,1.000000,38.000000
0.200000,0.059432,0.114130,0.099802,0.458333,1.000000,1.000000,32.000000
0.200000,0.059432,0.114130,0.108307,0.488095,1.000000,1.000000,38.000000
0.600000,0.291990,0.347826,0.377658,0.500000,1.000000,0.000000,25.000000
0.600000,0.501292,0.211957,0.397505,0.535714,1.000000,0.000000,38.000000
0.200000,0.227390,0.250000,0.275588,0.386905,1.000000,0.000000,26.000000
0.600000,0.423773,0.358696,0.346470,0.398810,1.000000,0.000000,22.000000
0.200000,0.196382,0.271739,0.298270,0.351190,1.000000,1.000000,32.000000
0.200000,0.173127,0.206522,0.214630,0.297619,1.000000,0.000000,36.000000
0.200000,0.214470,0.239130,0.379076,0.553571,1.000000,0.000000,27.000000
0.200000,0.186047,0.217391,0.333711,0.452381,1.000000,0.000000,27.000000
0.200000,0.074935,0.032609,0.146583,0.988095,1.000000,0.500000,44.000000
0.200000,0.173127,0.206522,0.193365,0.214286,1.000000,0.000000,32.000000
0.200000,0.134367,0.179348,0.286929,0.630952,1.000000,0.000000,28.000000
0.200000,0.131783,0.195652,0.313864,0.678571,1.000000,0.000000,31.000000
